HOST,seq_num,is_image,add_orderid,add_side,add_price,add_qty,add_position,update_orderid,update_side,update_price,update_qty,update_position,delete_orderid,delete_side,trade_orderid,trade_side,trade_qty,trade_price
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184448394545420000,BUY,0.265,500000,39,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7176136086639390000,BUY,0.23,50000,171,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184448394545860000,BUY,0.27,2500,3,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7181281801059130000,BUY,0.245,257400,138,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983103350000,BUY,0.235,500000,168,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7181677625244490000,BUY,0.255,30000,86,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178115207569570000,BUY,0.23,80000,172,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7183656746173390000,BUY,0.25,20000,126,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983103350000,BUY,0.23,500000,176,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178115207569470000,BUY,0.215,500000,194,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983103350000,BUY,0.23,500000,177,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184052570360070000,BUY,0.265,100000,26,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178115207569470000,BUY,0.215,500000,195,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7176136086639390000,BUY,0.225,50000,179,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580569460000,BUY,0.225,1000000,183,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580571280000,BUY,0.25,347800,103,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7182073449429390000,BUY,0.225,40000,186,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184052570360180000,BUY,0.265,82600,27,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580569490000,BUY,0.22,500000,187,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184448394546830000,BUY,0.27,1000000,5,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178511031755470000,BUY,0.22,15000,192,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7181281801058330000,BUY,0.2,7000,199,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184052570359390000,SELL,0.53,24000,222,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7180435177104010000,SELL,0.4,400000,216,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7175344438268360000,SELL,0.4,10000,215,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7180435177103990000,SELL,0.39,20000,214,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7176136086640820000,SELL,0.375,50000,212,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7175740262454330000,SELL,0.36,500000,210,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7183042943807170000,SELL,0.355,20000,209,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218732110000,SELL,0.35,50800,208,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184448394546170000,SELL,0.345,500000,205,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7176531910826520000,SELL,0.345,46000,204,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218731580000,SELL,0.34,1000000,203,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218731580000,SELL,0.34,500000,202,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218731580000,SELL,0.34,500000,200,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580569460000,SELL,0.425,25000,218,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7182073449430880000,SELL,0.29,40000,73,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218731580000,SELL,0.335,1000000,196,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178115207569400000,SELL,0.295,40000,91,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184448394545440000,SELL,0.29,442700,74,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7175344438267500000,SELL,0.295,35000,84,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7179302680127710000,SELL,0.29,15000,68,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7175740262453410000,SELL,0.295,14000,98,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178906855942000000,SELL,0.29,1000000,67,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7180885976872380000,SELL,0.36,20000,211,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184052570360830000,SELL,0.3,654900,118,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178906855941390000,SELL,0.29,15000,66,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983103360000,SELL,0.29,10000,77,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580570220000,SELL,0.29,50000,64,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7179302680128140000,SELL,0.28,100,15,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184052570360830000,SELL,0.3,420800,116,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580570400000,SELL,0.285,500000,39,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580569490000,SELL,0.29,500000,61,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184448394546170000,SELL,0.35,500000,206,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218732510000,SELL,0.28,103200,21,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7179302680127840000,SELL,0.295,150000,95,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580569460000,SELL,0.29,60000,58,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7182073449429710000,SELL,0.305,4900,143,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983104550000,SELL,0.315,430300,170,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184448394546170000,SELL,0.34,500000,199,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7176531910826150000,SELL,0.29,35000,56,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178115207569390000,SELL,0.29,10000,76,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218731580000,SELL,0.34,500000,201,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218732520000,SELL,0.285,15000,55,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983104550000,SELL,0.305,365700,148,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7183042943807480000,SELL,0.285,100000,54,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7183042943807220000,SELL,0.285,902000,50,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218732510000,SELL,0.28,63200,23,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580569460000,SELL,0.3,25000,107,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580569910000,SELL,0.29,35000,63,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983103360000,SELL,0.28,50000,26,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218732510000,SELL,0.28,100000,22,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7181281801057510000,SELL,0.29,80000,70,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7179302680127440000,SELL,0.285,200000,46,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178115207569390000,SELL,0.29,80000,65,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7176531910825490000,SELL,0.295,500000,88,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184448394545420000,SELL,0.3,200000,122,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218732510000,SELL,0.28,293100,20,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184052570359460000,SELL,0.295,200000,97,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7180885976871710000,SELL,0.28,1000,16,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983104550000,SELL,0.295,428900,102,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580569490000,SELL,0.29,500000,59,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178115207569810000,SELL,0.295,30000,92,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580570400000,SELL,0.285,500000,38,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580569480000,SELL,0.295,200000,90,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7180435177103990000,SELL,0.285,40000,48,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184448394545380000,SELL,0.315,500000,165,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7183042943807470000,SELL,0.28,100000,17,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184448394546580000,SELL,0.285,500000,52,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983104550000,SELL,0.295,1334300,103,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218732510000,SELL,0.28,140500,24,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178511031755740000,SELL,0.285,50000,45,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184448394546170000,SELL,0.35,500000,207,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7182073449429390000,SELL,0.325,9800,181,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178115207569500000,SELL,0.28,33000,12,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580569460000,SELL,0.29,80000,57,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983104050000,SELL,0.275,1900,5,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218731840000,SELL,0.28,8100,19,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7182073449429390000,SELL,0.305,10500,142,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580569460000,SELL,0.435,25000,221,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178115207569400000,SELL,0.285,25000,41,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983104560000,SELL,0.29,1371500,82,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983103960000,SELL,0.275,100000,4,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983104550000,SELL,0.305,284800,145,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178115207569480000,SELL,0.31,50000,151,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218732610000,SELL,0.29,100,75,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983103360000,SELL,0.295,30000,100,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178115207569800000,SELL,0.3,100000,108,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178906855942770000,SELL,0.28,2800,14,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983103430000,SELL,0.275,1000000,2,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178906855941390000,SELL,0.325,32000,180,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178115207569990000,SELL,0.28,60000,13,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7175740262453750000,SELL,0.315,1000000,161,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580570400000,SELL,0.28,160000,8,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7182073449429420000,SELL,0.29,100000,72,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983104460000,SELL,0.275,500000,6,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983103820000,SELL,0.28,80000,33,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983103400000,SELL,0.28,500000,29,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178115207569380000,SELL,0.28,25000,10,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7176531910825490000,SELL,0.295,500000,87,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983103490000,SELL,0.29,20000,79,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983104560000,SELL,0.29,643900,81,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178115207569700000,SELL,0.285,100000,43,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983103360000,SELL,0.29,170000,78,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218731580000,SELL,0.335,500000,195,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983103400000,SELL,0.28,500000,28,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983103400000,SELL,0.28,100000,27,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983103450000,SELL,0.28,992200,32,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983104290000,SELL,0.28,100000,34,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983103400000,SELL,0.28,500000,30,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580570400000,SELL,0.28,1077800,7,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218732300000,SELL,0.3,60000,126,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178115207569390000,SELL,0.28,80000,11,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7179302680127840000,SELL,0.29,150000,69,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580571550000,SELL,0.28,1300000,9,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580569460000,SELL,0.285,2500000,35,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184448394545380000,SELL,0.32,1000000,175,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580570400000,SELL,0.285,500000,37,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7175344438267390000,SELL,0.295,130000,89,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7176531910825490000,SELL,0.295,500000,86,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178115207569390000,SELL,0.285,100000,40,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178115207569590000,SELL,0.285,150000,42,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983104550000,SELL,0.305,447300,144,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178115207570180000,SELL,0.285,1000000,44,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580569460000,SELL,0.43,25000,220,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7180435177103990000,SELL,0.31,1000000,153,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7182073449429750000,SELL,0.415,10000,217,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983103430000,SELL,0.28,150000,31,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218731490000,SELL,0.3,80000,125,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7179302680127460000,SELL,0.285,150000,47,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7179302680127380000,SELL,0.305,1000000,140,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983104550000,SELL,0.32,1243200,177,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178906855942000000,SELL,0.295,1000000,94,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218731490000,SELL,0.295,902000,99,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983104550000,SELL,0.295,783000,101,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184448394545400000,SELL,0.285,10000,51,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7176531910825620000,SELL,0.3,10000,105,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983104550000,SELL,0.315,515000,168,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7177500580569460000,SELL,0.3,100000,106,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184052570360830000,SELL,0.3,536800,120,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7180435177104000000,SELL,0.3,30000,109,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7180435177104060000,SELL,0.3,100000,110,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7182073449429920000,SELL,0.3,60000,111,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184052570359390000,SELL,0.425,10400,219,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7183656746173380000,SELL,0.3,16000,112,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7182073449430950000,SELL,0.31,50000,155,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178511031755390000,SELL,0.33,24800,184,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218731580000,SELL,0.335,500000,194,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7183656746173680000,SELL,0.3,5000,113,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184448394546580000,SELL,0.28,300000,18,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983103350000,SELL,0.3,1000000,132,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7183656746174690000,SELL,0.3,10000,114,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184052570359530000,SELL,0.3,5000,115,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983104550000,SELL,0.305,481600,146,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983103430000,SELL,0.275,2125700,1,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184052570360830000,SELL,0.3,496500,117,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184052570360830000,SELL,0.3,456300,119,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184448394545380000,SELL,0.3,31900,121,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184448394545450000,SELL,0.3,2800000,123,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7178906855942000000,SELL,0.31,1500000,152,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218731490000,SELL,0.3,150000,124,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218732300000,SELL,0.3,80000,127,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218731580000,SELL,0.335,500000,193,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184448394545380000,SELL,0.315,500000,164,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7184844218732600000,SELL,0.3,60000,128,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983104560000,SELL,0.29,598900,80,,BUY,,,,,BUY,,BUY,,
2019-09-16 22:10:16.494563 UTC,1568671807407770000,TRUE,7185824983103350000,SELL,0.3,500000,129,,BUY,,,,,BUY,,BUY,,
